DATE,SITE_TYPE,SITE_NUMBER,SITE_ID,SPECIES_CODE,PERCENT_PLANT_IN_PLOT,CANOPY_DIA_1_CM,CANOPY_DIA_2_CM,PLANT_HT_CM,HT_TO_TALLEST_BUDSCAR_CM,GENUS
2018-06-22T00:00:00Z,WNC,22,WNC22,SAPL,10,30,25,110,100,willow
2018-06-22T00:00:00Z,WNC,22,WNC22,SAPL,100,25,20,75,60,willow
2018-06-22T00:00:00Z,WNC,22,WNC22,SAPL,95,45,30,90,85,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SABE,100,50,50,95,90,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SABE,95,20,10,80,75,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SABE,5,10,15,50,45,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SABE,100,40,20,70,65,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SABE,100,25,20,45,35,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SABE,100,50,40,95,90,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SABE,100,25,20,85,80,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SABE,100,35,15,55,50,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SABE,50,10,5,50,40,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SABE,25,30,20,80,75,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SABE,10,45,20,90,80,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SABE,100,15,10,35,30,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SABE,100,10,10,50,20,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SABE,85,40,35,65,50,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SABE,5,35,15,60,50,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SABE,10,20,5,50,45,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SABE,100,15,10,50,45,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SABE,100,10,10,35,30,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SABE,75,25,15,60,55,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SABE,100,35,20,80,60,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SABE,100,25,20,60,50,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SABE,100,20,10,70,60,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SABE,100,30,25,55,50,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SABE,100,15,5,40,35,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SABE,100,10,10,40,35,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SABE,100,10,5,30,25,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SABE,95,20,10,40,35,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SABE,100,10,5,50,45,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SABE,100,10,5,30,20,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SABE,5,15,10,35,30,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAGE,100,45,20,65,65,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAGE,100,25,10,55,50,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAGE,100,5,5,25,15,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAGE,95,30,20,50,50,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAGE,100,30,25,60,55,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAGE,100,30,20,70,65,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAGE,100,35,20,55,45,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAGE,100,30,10,80,75,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAGE,100,15,5,70,65,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAGE,100,55,30,70,50,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAGE,100,50,25,75,50,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAGE,100,35,20,71,65,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAGE,95,10,5,70,65,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAGE,100,25,20,70,60,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAGE,100,15,10,65,50,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAGE,100,15,5,60,55,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAMO,100,35,35,85,80,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAMO,100,30,25,50,40,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAMO,100,25,15,50,35,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAMO,100,45,35,70,60,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAMO,100,30,20,75,60,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAMO,100,20,10,80,65,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAMO,100,15,15,60,50,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAMO,100,45,20,80,65,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAMO,100,10,10,35,30,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAMO,100,15,15,65,60,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAMO,100,30,25,85,75,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAMO,100,25,10,40,35,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAMO,100,35,20,90,80,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAMO,100,20,10,70,60,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAMO,100,15,15,65,50,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAMO,100,20,10,50,45,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAMO,100,30,15,70,65,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAMO,90,105,45,130,125,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAMO,100,45,35,100,90,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAMO,100,40,25,95,90,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAMO,95,75,50,120,110,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAMO,50,35,30,100,90,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAMO,60,70,40,110,95,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAMO,100,10,10,60,55,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAMO,100,35,35,70,55,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAMO,100,15,5,50,45,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAMO,100,5,5,15,5,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAMO,100,20,10,50,30,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAMO,100,25,10,60,45,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAMO,100,25,20,70,60,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAMO,100,15,10,70,45,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAMO,95,30,25,60,50,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAMO,100,40,15,60,55,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAMO,100,20,15,65,55,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAMO,100,40,30,80,70,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAPL,100,85,45,100,95,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAPL,100,60,20,120,115,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAPL,30,30,20,50,45,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAPL,10,20,10,50,40,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAPL,100,10,5,45,35,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAPL,100,15,10,55,50,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAPL,100,20,10,50,45,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAPL,100,20,20,60,50,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAPL,100,10,10,30,25,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAPL,40,30,15,90,70,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAPL,100,15,10,40,30,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAPL,100,15,15,50,35,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAPL,100,15,10,40,30,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAPL,100,15,15,55,50,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAPL,100,25,10,65,55,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAPL,100,45,25,45,40,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAPL,100,40,20,60,50,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAPL,100,20,10,40,30,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAPL,100,25,20,7,60,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAPL,100,20,10,60,45,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAPL,100,20,20,60,50,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAPL,95,145,135,175,175,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAPL,100,35,20,110,100,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAPL,100,125,115,145,135,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAPL,100,15,10,70,65,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAPL,40,150,100,95,85,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAPL,100,30,10,85,75,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAPL,100,20,15,70,65,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAPL,100,15,10,45,40,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAPL,95,15,15,50,45,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAPL,100,5,5,30,30,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAPL,50,20,10,50,45,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAPL,100,35,25,60,60,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAPL,100,20,20,45,40,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAPL,100,30,20,45,40,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAPL,100,35,20,50,40,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAPL,100,50,25,60,60,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAPL,100,20,15,55,40,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAPL,100,20,10,60,50,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAPL,100,10,10,50,30,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAPL,100,10,5,30,20,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAPL,100,15,15,40,30,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAPL,100,10,10,50,35,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAPL,95,25,10,65,50,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAPL,50,25,10,70,60,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAPL,100,15,10,60,50,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAPL,5,35,20,50,45,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAPL,100,15,5,50,40,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAPL,100,30,20,60,45,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAPL,100,20,10,45,40,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAPL,100,10,10,35,30,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAPL,100,30,15,50,40,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAPL,0,15,10,40,30,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAPL,100,25,20,65,60,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAPL,60,130,115,155,150,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAPL,100,25,20,70,65,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAPL,100,10,5,70,60,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAPL,10,40,35,70,65,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAPL,100,20,15,65,55,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAPL,100,35,25,75,60,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAPL,100,15,5,65,55,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAPL,100,35,20,70,60,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAPL,100,25,15,70,60,willow
2018-06-22T00:00:00Z,WNC,23,WNC23,SAPL,100,20,15,50,35,willow
2018-06-27T00:00:00Z,WNC,24,WNC24,SADR,5,60,40,160,155,willow
2018-06-27T00:00:00Z,WNC,24,WNC24,SADR,5,130,55,355,350,willow
2018-06-27T00:00:00Z,WNC,24,WNC24,SADR,80,335,310,320,310,willow
2018-06-27T00:00:00Z,WNC,24,WNC24,SADR,10,285,185,450,400,willow
2018-06-27T00:00:00Z,WNC,24,WNC24,SAGE,5,545,495,410,400,willow
2018-06-27T00:00:00Z,WNC,24,WNC24,SAGE,95,270,260,365,365,willow
2018-06-27T00:00:00Z,WNC,24,WNC24,SAGE,100,175,100,300,295,willow
2018-06-27T00:00:00Z,WNC,24,WNC24,SAGE,100,325,290,330,320,willow
2018-06-27T00:00:00Z,WNC,24,WNC24,SAGE,100,180,130,395,390,willow
2018-06-27T00:00:00Z,WNC,24,WNC24,SAMO,95,30,25,90,70,willow
2018-06-27T00:00:00Z,WNC,24,WNC24,SAPL,100,55,35,100,65,willow
2018-06-27T00:00:00Z,WNC,24,WNC24,SAPL,5,125,105,145,80,willow
2018-06-27T00:00:00Z,WNC,25,WNC25,SADR,5,115,85,350,340,willow
2018-06-27T00:00:00Z,WNC,25,WNC25,SADR,5,120,90,270,250,willow
2018-06-27T00:00:00Z,WNC,25,WNC25,SAGE,0.5,450,300,365,350,willow
2018-06-27T00:00:00Z,WNC,25,WNC25,SAGE,5,215,100,195,190,willow
2018-06-21T00:00:00Z,WNC,26,WNC26,SAMO,100,50,45,190,175,willow
2018-06-21T00:00:00Z,WNC,26,WNC26,SAMO,100,80,40,260,240,willow
2018-06-21T00:00:00Z,WNC,26,WNC26,SAMO,85,225,110,380,370,willow
2018-06-21T00:00:00Z,WNC,26,WNC26,SAMO,95,225,210,225,220,willow
2018-06-21T00:00:00Z,WNC,26,WNC26,SAMO,100,75,60,265,260,willow
2018-06-21T00:00:00Z,WNC,26,WNC26,SAMO,25,70,45,60,60,willow
2018-06-21T00:00:00Z,WNC,26,WNC26,SAMO,95,30,25,60,45,willow
2018-06-21T00:00:00Z,WNC,26,WNC26,SAMO,100,25,15,30,15,willow
2018-07-13T00:00:00Z,WNC,27,WNC27,ALIN,100,140,130,200,170,nonwillow
2018-07-13T00:00:00Z,WNC,27,WNC27,DAFR,85,45,40,40,35,nonwillow
2018-07-13T00:00:00Z,WNC,27,WNC27,DAFR,100,20,20,30,15,nonwillow
2018-07-13T00:00:00Z,WNC,27,WNC27,DAFR,100,70,60,80,75,nonwillow
2018-07-13T00:00:00Z,WNC,27,WNC27,DAFR,100,5,5,15,10,nonwillow
2018-07-13T00:00:00Z,WNC,27,WNC27,DAFR,100,60,30,85,80,nonwillow
2018-07-13T00:00:00Z,WNC,27,WNC27,DAFR,60,75,35,55,50,nonwillow
2018-07-13T00:00:00Z,WNC,27,WNC27,DAFR,100,50,30,65,60,nonwillow
2018-07-13T00:00:00Z,WNC,27,WNC27,DAFR,100,70,50,70,60,nonwillow
2018-07-13T00:00:00Z,WNC,27,WNC27,DAFR,100,40,25,60,55,nonwillow
2018-07-13T00:00:00Z,WNC,27,WNC27,JUCO,100,20,15,20,15,nonwillow
2018-07-13T00:00:00Z,WNC,27,WNC27,JUCO,100,195,175,40,40,nonwillow
2018-07-13T00:00:00Z,WNC,27,WNC27,LOIN,100,45,25,35,25,nonwillow
2018-07-13T00:00:00Z,WNC,27,WNC27,LOIN,100,120,50,100,85,nonwillow
2018-07-13T00:00:00Z,WNC,27,WNC27,LOIN,100,90,40,125,110,nonwillow
2018-07-13T00:00:00Z,WNC,27,WNC27,RIIN,100,15,10,55,55,nonwillow
2018-07-13T00:00:00Z,WNC,27,WNC27,RIIN,50,10,5,15,15,nonwillow
2018-07-13T00:00:00Z,WNC,27,WNC27,ROWO,5,15,10,20,5,nonwillow
2018-07-13T00:00:00Z,WNC,27,WNC27,ROWO,5,15,5,10,10,nonwillow
2018-07-13T00:00:00Z,WNC,27,WNC27,ROWO,100,25,15,30,25,nonwillow
2018-07-13T00:00:00Z,WNC,27,WNC27,SADR,100,40,10,35,30,willow
2018-07-13T00:00:00Z,WNC,27,WNC27,SADR,100,10,5,25,20,willow
2018-07-13T00:00:00Z,WNC,27,WNC27,SADR,5,685,530,450,430,willow
2018-07-13T00:00:00Z,WNC,27,WNC27,SADR,100,365,275,270,250,willow
2018-07-13T00:00:00Z,WNC,27,WNC27,SAMO,100,55,40,60,45,willow
2018-07-13T00:00:00Z,WNC,27,WNC27,SAMO,100,10,10,25,25,willow
2018-07-13T00:00:00Z,WNC,27,WNC27,SAMO,100,10,5,20,10,willow
2018-07-13T00:00:00Z,WNC,27,WNC27,SAMO,100,5,5,10,5,willow
2018-07-13T00:00:00Z,WNC,27,WNC27,SAMO,100,5,5,15,10,willow
2018-07-13T00:00:00Z,WNC,27,WNC27,SAMO,100,15,15,20,10,willow
2018-07-13T00:00:00Z,WNC,27,WNC27,SAMO,100,15,15,50,40,willow
2018-07-13T00:00:00Z,WNC,27,WNC27,SAMO,100,15,5,35,35,willow
2018-07-13T00:00:00Z,WNC,27,WNC27,SAMO,100,10,5,5,0,willow
2018-07-13T00:00:00Z,WNC,27,WNC27,SAMO,100,5,5,5,0,willow
2018-07-13T00:00:00Z,WNC,27,WNC27,SAMO,100,5,5,10,0,willow
2018-07-13T00:00:00Z,WNC,27,WNC27,SAMO,100,10,10,5,0,willow
2018-07-13T00:00:00Z,WNC,27,WNC27,SAMO,100,15,15,45,30,willow
2018-07-13T00:00:00Z,WNC,27,WNC27,SAMO,100,5,5,25,20,willow
2018-07-13T00:00:00Z,WNC,27,WNC27,SAMO,100,150,140,250,200,willow
2018-07-13T00:00:00Z,WNC,27,WNC27,SAMO,95,15,10,25,25,willow
2018-07-13T00:00:00Z,WNC,27,WNC27,SAMO,5,90,65,110,110,willow
2018-07-13T00:00:00Z,WNC,27,WNC27,SAMO,90,180,175,250,240,willow
2018-07-13T00:00:00Z,WNC,27,WNC27,SAMO,60,360,310,430,400,willow
2018-07-13T00:00:00Z,WNC,27,WNC27,SAMO,100,45,25,75,55,willow
2018-07-13T00:00:00Z,WNC,27,WNC27,SAMO,100,40,20,80,65,willow
2018-07-13T00:00:00Z,WNC,27,WNC27,SAMO,95,80,45,135,115,willow
2018-07-13T00:00:00Z,WNC,27,WNC27,SAMO,100,55,30,105,70,willow
2018-07-12T00:00:00Z,WNC,28,WNC28,DAFR,100,130,90,85,75,nonwillow
2018-07-12T00:00:00Z,WNC,28,WNC28,SAMO,90,570,520,370,360,willow
2018-07-12T00:00:00Z,WNC,28,WNC28,SAMO,5,750,670,270,260,willow
2018-06-21T00:00:00Z,WNC,29,WNC29,BEOC,25,590,550,500,490,nonwillow
2018-06-21T00:00:00Z,WNC,29,WNC29,ROWO,100,20,15,30,25,nonwillow
2018-06-21T00:00:00Z,WNC,29,WNC29,ROWO,20,25,15,60,50,nonwillow
2018-06-21T00:00:00Z,WNC,29,WNC29,ROWO,95,35,20,35,25,nonwillow
2018-06-21T00:00:00Z,WNC,29,WNC29,ROWO,15,20,10,40,35,nonwillow
2018-06-21T00:00:00Z,WNC,29,WNC29,ROWO,100,30,15,45,40,nonwillow
2018-06-21T00:00:00Z,WNC,29,WNC29,ROWO,100,30,10,40,40,nonwillow
2018-06-21T00:00:00Z,WNC,29,WNC29,RUID,95,15,10,20,20,nonwillow
2018-06-21T00:00:00Z,WNC,29,WNC29,SABO,10,200,195,250,245,willow
2018-06-21T00:00:00Z,WNC,29,WNC29,SAMO,100,50,40,70,65,willow
2018-06-21T00:00:00Z,WNC,29,WNC29,SAMO,100,20,15,60,40,willow
2018-06-21T00:00:00Z,WNC,29,WNC29,SAMO,5,120,90,190,180,willow
2018-06-21T00:00:00Z,WNC,29,WNC29,SAMO,5,185,175,230,225,willow
2018-06-21T00:00:00Z,WNC,29,WNC29,SAMO,100,130,120,165,150,willow
2018-06-21T00:00:00Z,WNC,29,WNC29,SAPL,100,15,10,35,20,willow
2018-06-21T00:00:00Z,WNC,29,WNC29,SAPL,100,65,40,95,75,willow
2018-07-19T00:00:00Z,WNC,30,WNC30,ALIN,100,125,100,235,160,nonwillow
2018-07-19T00:00:00Z,WNC,30,WNC30,ALIN,100,130,95,160,100,nonwillow
2018-07-19T00:00:00Z,WNC,30,WNC30,ALIN,100,60,55,130,95,nonwillow
2018-07-19T00:00:00Z,WNC,30,WNC30,ALIN,95,130,105,160,100,nonwillow
2018-07-19T00:00:00Z,WNC,30,WNC30,BEOC,100,15,10,15,5,nonwillow
2018-07-19T00:00:00Z,WNC,30,WNC30,BEOC,100,15,5,20,10,nonwillow
2018-07-19T00:00:00Z,WNC,30,WNC30,BEOC,100,25,15,45,35,nonwillow
2018-07-19T00:00:00Z,WNC,30,WNC30,BEOC,100,25,10,30,20,nonwillow
2018-07-19T00:00:00Z,WNC,30,WNC30,BEOC,100,15,10,15,0,nonwillow
2018-07-19T00:00:00Z,WNC,30,WNC30,BEOC,100,20,10,45,35,nonwillow
2018-07-19T00:00:00Z,WNC,30,WNC30,BEOC,100,10,5,10,10,nonwillow
2018-07-19T00:00:00Z,WNC,30,WNC30,BEOC,100,10,5,20,15,nonwillow
2018-07-19T00:00:00Z,WNC,30,WNC30,BEOC,100,25,25,20,10,nonwillow
2018-07-19T00:00:00Z,WNC,30,WNC30,BEOC,100,25,20,25,15,nonwillow
2018-07-19T00:00:00Z,WNC,30,WNC30,BEOC,100,15,15,45,30,nonwillow
2018-07-19T00:00:00Z,WNC,30,WNC30,BEOC,100,5,5,15,5,nonwillow
2018-07-19T00:00:00Z,WNC,30,WNC30,BEOC,100,5,5,30,20,nonwillow
2018-07-19T00:00:00Z,WNC,30,WNC30,BEOC,100,10,5,10,5,nonwillow
2018-07-19T00:00:00Z,WNC,30,WNC30,BEOC,100,10,10,10,10,nonwillow
2018-07-19T00:00:00Z,WNC,30,WNC30,BEOC,100,10,10,15,5,nonwillow
2018-07-19T00:00:00Z,WNC,30,WNC30,BEOC,100,10,5,15,10,nonwillow
2018-07-19T00:00:00Z,WNC,30,WNC30,BEOC,100,25,20,25,15,nonwillow
2018-07-19T00:00:00Z,WNC,30,WNC30,BEOC,100,15,10,15,10,nonwillow
2018-07-19T00:00:00Z,WNC,30,WNC30,BEOC,100,10,5,10,10,nonwillow
2018-07-19T00:00:00Z,WNC,30,WNC30,BEOC,100,15,5,15,5,nonwillow
2018-07-19T00:00:00Z,WNC,30,WNC30,BEOC,100,25,25,30,25,nonwillow
2018-07-19T00:00:00Z,WNC,30,WNC30,BEOC,100,20,15,20,10,nonwillow
2018-07-19T00:00:00Z,WNC,30,WNC30,BEOC,100,20,10,20,10,nonwillow
2018-07-19T00:00:00Z,WNC,30,WNC30,BEOC,100,20,5,20,15,nonwillow
2018-07-19T00:00:00Z,WNC,30,WNC30,BEOC,100,10,5,20,0,nonwillow
2018-07-19T00:00:00Z,WNC,30,WNC30,BEOC,100,30,20,25,15,nonwillow
2018-07-19T00:00:00Z,WNC,30,WNC30,BEOC,100,20,10,10,0,nonwillow
2018-07-19T00:00:00Z,WNC,30,WNC30,BEOC,100,10,10,15,10,nonwillow
2018-07-19T00:00:00Z,WNC,30,WNC30,BEOC,100,15,10,10,5,nonwillow
2018-07-19T00:00:00Z,WNC,30,WNC30,BEOC,100,15,10,15,10,nonwillow
2018-07-19T00:00:00Z,WNC,30,WNC30,BEOC,100,15,10,10,5,nonwillow
2018-07-19T00:00:00Z,WNC,30,WNC30,BEOC,100,10,10,10,5,nonwillow
2018-07-19T00:00:00Z,WNC,30,WNC30,BEOC,100,10,5,10,0,nonwillow
2018-07-19T00:00:00Z,WNC,30,WNC30,BEOC,100,10,5,65,50,nonwillow
2018-07-19T00:00:00Z,WNC,30,WNC30,BEOC,100,25,20,15,5,nonwillow
2018-07-19T00:00:00Z,WNC,30,WNC30,BEOC,100,10,5,10,5,nonwillow
2018-07-19T00:00:00Z,WNC,30,WNC30,BEOC,100,15,10,15,10,nonwillow
2018-07-19T00:00:00Z,WNC,30,WNC30,BEOC,100,10,5,15,10,nonwillow
2018-07-19T00:00:00Z,WNC,30,WNC30,BEOC,100,20,10,15,10,nonwillow
2018-07-19T00:00:00Z,WNC,30,WNC30,BEOC,100,10,5,15,5,nonwillow
2018-07-19T00:00:00Z,WNC,30,WNC30,BEOC,100,10,10,15,10,nonwillow
2018-07-19T00:00:00Z,WNC,30,WNC30,BEOC,100,10,10,15,5,nonwillow
2018-07-19T00:00:00Z,WNC,30,WNC30,BEOC,100,10,5,10,5,nonwillow
2018-07-19T00:00:00Z,WNC,30,WNC30,BEOC,100,20,20,20,25,nonwillow
2018-07-19T00:00:00Z,WNC,30,WNC30,BEOC,100,30,30,30,20,nonwillow
2018-07-19T00:00:00Z,WNC,30,WNC30,BEOC,100,10,5,40,20,nonwillow
2018-07-19T00:00:00Z,WNC,30,WNC30,BEOC,100,15,5,25,15,nonwillow
2018-07-19T00:00:00Z,WNC,30,WNC30,BEOC,100,20,10,10,10,nonwillow
2018-07-19T00:00:00Z,WNC,30,WNC30,BEOC,100,15,10,15,5,nonwillow
2018-07-19T00:00:00Z,WNC,30,WNC30,BEOC,100,10,10,30,25,nonwillow
2018-07-19T00:00:00Z,WNC,30,WNC30,BEOC,100,10,5,25,20,nonwillow
2018-07-19T00:00:00Z,WNC,30,WNC30,BEOC,100,25,20,60,40,nonwillow
2018-07-19T00:00:00Z,WNC,30,WNC30,BEOC,100,40,20,35,30,nonwillow
2018-07-19T00:00:00Z,WNC,30,WNC30,BEOC,100,20,10,15,15,nonwillow
2018-07-19T00:00:00Z,WNC,30,WNC30,SABE,95,75,55,100,85,willow
2018-07-19T00:00:00Z,WNC,30,WNC30,SABE,100,25,25,75,60,willow
2018-07-19T00:00:00Z,WNC,30,WNC30,SAGE,100,45,30,135,95,willow
2018-07-19T00:00:00Z,WNC,30,WNC30,SAGE,100,45,30,75,65,willow
2018-07-19T00:00:00Z,WNC,30,WNC30,SAGE,100,65,55,85,75,willow
2018-07-19T00:00:00Z,WNC,30,WNC30,SAMO,90,180,120,270,240,willow
2018-07-19T00:00:00Z,WNC,30,WNC30,SAMO,50,90,60,190,160,willow
2018-07-19T00:00:00Z,WNC,30,WNC30,SAMO,60,170,160,250,220,willow
2018-07-19T00:00:00Z,WNC,30,WNC30,SAMO,50,280,240,185,180,willow
2018-07-19T00:00:00Z,WNC,30,WNC30,SAMO,60,295,230,255,230,willow
2018-07-19T00:00:00Z,WNC,30,WNC30,SAMO,5,45,20,45,25,willow
2018-07-19T00:00:00Z,WNC,30,WNC30,SAMO,100,15,10,30,15,willow
2018-07-19T00:00:00Z,WNC,30,WNC30,SAMO,100,20,10,55,25,willow
